creature_id,common_name,category,aggression,sociality,nocturnality,territoriality,hunting_strategy,depth_preference,moisture_preference,light_tolerance,cave_affinity,surface_affinity,behavioral_norm_l2,habitat_norm_l2,full_norm_l2
CR001,Leatherback Burrower,bird,0.3,0.4,0.7,0.5,0.2,0.4,0.3,0.2,0.8,0.2,1.0149,0.9849,1.4142
CR002,Stone Spine Lizard,reptile,0.6,0.1,0.4,0.9,0.1,0.3,0.2,0.5,0.6,0.4,1.1619,0.9487,1.5
CR003,Cave Bat,mammal,0.1,0.95,0.95,0.2,0.8,0.5,0.5,0.1,0.95,0.3,1.5796,1.2258,1.9994
CR004,Marsh Hornet,insect,0.9,0.9,0.2,0.95,0.9,0.1,0.8,0.9,0.1,0.95,1.8364,1.5403,2.3969
CR005,Maw Beast,mammal,0.95,0.1,0.6,0.8,0.3,0.9,0.4,0.1,0.95,0.05,1.4151,1.373,1.9717
CR006,Yeller Frog,amphibian,0.2,0.8,0.5,0.3,0.0,0.2,0.95,0.4,0.3,0.7,1.01,1.2971,1.6439
CR007,Coil Tube Serpent,reptile,0.7,0.15,0.8,0.6,0.05,0.5,0.6,0.2,0.7,0.3,1.2309,1.1091,1.6568
CR008,Metal-Beaked Finch,bird,0.2,0.7,0.1,0.4,0.6,0.1,0.3,0.95,0.2,0.9,1.0296,1.3611,1.7066
CR009,Wharver,reptile,0.85,0.3,0.4,0.7,0.4,0.7,0.95,0.3,0.4,0.3,1.2738,1.3162,1.8317
CR010,Crawler,insect,0.05,0.6,0.9,0.1,0.2,0.6,0.7,0.1,0.9,0.1,1.1057,1.2961,1.7037
CR011,Grimslew Fish,fish,0.5,0.4,0.5,0.3,0.7,0.95,1.0,0.05,0.5,0.0,1.1136,1.468,1.8426
CR012,Mud Worm,worm,0.0,0.3,0.5,0.0,0.0,0.4,0.9,0.0,0.5,0.5,0.5831,1.2124,1.3454
CR013,Deep Borer,worm,0.3,0.2,0.5,0.5,0.1,0.95,0.6,0.0,0.95,0.0,0.8,1.4714,1.6748
CR014,Quarry Moth,insect,0.0,0.5,0.95,0.0,0.0,0.2,0.4,0.1,0.6,0.6,1.0735,0.9644,1.4431
CR015,Rust Cat,mammal,0.6,0.2,0.8,0.7,0.15,0.3,0.3,0.2,0.5,0.6,1.246,0.911,1.5435
CR016,Stakdur,reptile,0.75,0.05,0.6,0.85,0.2,0.6,0.4,0.2,0.8,0.2,1.299,1.1136,1.711
CR017,Yeller Cat,mammal,0.5,0.85,0.7,0.4,0.5,0.3,0.4,0.3,0.4,0.6,1.3684,0.9274,1.653
CR018,Yeller Bat,mammal,0.2,0.95,0.95,0.2,0.75,0.4,0.5,0.1,0.9,0.4,1.5644,1.179,1.959
CR019,Yeller Bird Alpha,bird,0.3,1.0,0.3,0.3,0.6,0.2,0.4,0.7,0.3,0.8,1.2767,1.1916,1.7464
CR020,Scuttler,insect,0.1,0.4,0.8,0.1,0.3,0.3,0.6,0.2,0.7,0.4,0.9539,1.0677,1.4318
CR021,Stone Leech,worm,0.4,0.1,0.5,0.2,0.0,0.5,0.8,0.1,0.7,0.3,0.6782,1.2166,1.3928
CR022,Witch Creature,unknown,1.0,0.0,0.9,1.0,0.5,0.8,0.5,0.0,0.9,0.1,1.7493,1.3077,2.184
CR023,Tunnel Newt,amphibian,0.15,0.5,0.6,0.3,0.2,0.5,0.85,0.2,0.8,0.2,0.8732,1.301,1.5668
CR024,Glint Beetle,insect,0.05,0.3,0.7,0.1,0.1,0.4,0.5,0.3,0.6,0.5,0.7762,1.0536,1.3086
CR025,Marsh Eel,fish,0.55,0.2,0.7,0.5,0.6,0.6,1.0,0.1,0.4,0.2,1.201,1.253,1.7357
